Taxon,longitude,latitude
Spiraea_douglasii,-124.888859,49.58077
Spiraea_douglasii,-122.602762,49.140611
Spiraea_douglasii,-122.902833,49.107425
Spiraea_douglasii,-123.502378,48.948452
Spiraea_douglasii,-123.260965,44.070388
Spiraea_douglasii,-123.669418,48.650917
Spiraea_douglasii,-123.252133,44.546664
Spiraea_douglasii,-117.207354,47.829888
Spiraea_douglasii,-121.485031,45.798218
Spiraea_douglasii,-123.939226,45.077678
Spiraea_douglasii,-121.774152,49.977912
Spiraea_douglasii,-122.774719,49.036667
Spiraea_douglasii,-123.619117,49.429792
Spiraea_douglasii,-125.465024,49.081775
Spiraea_douglasii,-121.764014,43.918375
Spiraea_douglasii,-123.273499,45.247175
Spiraea_douglasii,-123.455162,46.723263
Spiraea_douglasii,-122.746532,49.085165
Spiraea_douglasii,-125.596875,49.046447
Spiraea_douglasii,-121.121572,47.570184
Spiraea_douglasii,-121.516389,47.396636
Spiraea_douglasii,-122.476822,47.440308
Spiraea_douglasii,-122.156628,47.983855
Spiraea_douglasii,-122.558694,44.940271
Spiraea_douglasii,-122.873558,49.302417
Spiraea_douglasii,-123.976197,45.020022
Spiraea_douglasii,-128.154219,52.180253
Spiraea_douglasii,-123.968145,49.173495
Spiraea_douglasii,-120.974168,40.002736
Spiraea_douglasii,-116.38234,48.33164
Spiraea_douglasii,-116.365058,47.552967
Spiraea_douglasii,-123.05125,48.047902
Spiraea_douglasii,-123.840797,49.089918
Spiraea_douglasii,-123.116511,49.749951
Spiraea_douglasii,-122.226794,43.266673
Spiraea_douglasii,-116.772778,48.159396
Spiraea_douglasii,-121.521812,43.770278
Spiraea_douglasii,-123.43901,48.532582
Spiraea_douglasii,-121.631993,44.310351
Spiraea_douglasii,-115.240436,45.760578
Spiraea_douglasii,-122.733573,49.195778
Spiraea_douglasii,-121.735038,44.42612
Spiraea_douglasii,-121.407555,49.015438
Spiraea_douglasii,-122.851845,49.349823
Spiraea_douglasii,-122.485428,48.73333
Spiraea_douglasii,-121.392922,47.391195
Spiraea_douglasii,-122.217876,47.833911
Spiraea_douglasii,-122.472145,47.438238
Spiraea_douglasii,-128.089176,52.140654
Spiraea_douglasii,-119.127815,52.12373
Spiraea_douglasii,-122.605972,49.138392
Spiraea_douglasii,-122.652992,47.747367
Spiraea_douglasii,-123.129831,49.729372
Spiraea_douglasii,-123.167858,49.817936
Spiraea_douglasii,-122.683524,47.67133
Spiraea_douglasii,-123.258248,44.969783
Spiraea_douglasii,-122.859459,49.38546
Spiraea_douglasii,-121.815308,43.724575
Spiraea_douglasii,-121.588212,40.339878
Spiraea_douglasii,-122.940828,41.309445
Spiraea_douglasii,-123.238863,44.607788
Spiraea_douglasii,-121.74033,45.27204
Spiraea_douglasii,-123.651261,48.627687
Spiraea_douglasii,-123.456008,48.527672
Spiraea_douglasii,-122.55928,47.907562
Spiraea_douglasii,-124.923255,49.28882
Spiraea_douglasii,-125.4784,50.126697
Spiraea_douglasii,-122.210926,42.389007
Spiraea_douglasii,-123.180653,45.852817
Spiraea_douglasii,-123.518837,48.499972
Spiraea_douglasii,-117.289277,49.4822
Spiraea_douglasii,-122.275947,46.914988
Spiraea_douglasii,-122.011375,47.312605
Spiraea_douglasii,-121.318055,44.048983
Spiraea_douglasii,-124.02017,49.211209
Spiraea_douglasii,-122.642128,48.996155
Spiraea_douglasii,-123.985887,49.152717
Spiraea_douglasii,-115.439778,45.87607
Spiraea_douglasii,-122.580985,48.828638
Spiraea_douglasii,-122.325972,41.29487
Spiraea_douglasii,-122.094076,47.437003
Spiraea_douglasii,-123.882339,49.517006
Spiraea_douglasii,-122.45359,49.332897
Spiraea_douglasii,-121.421783,49.383867
Spiraea_douglasii,-121.392014,46.638664
Spiraea_douglasii,-122.581107,48.830224
Spiraea_douglasii,-121.172158,39.88775
Spiraea_douglasii,-121.205533,40.340587
Spiraea_douglasii,-121.67392,48.909745
Spiraea_douglasii,-121.288345,40.156686
Spiraea_douglasii,-122.172023,42.182149
Spiraea_douglasii,-128.604504,54.536268
Spiraea_douglasii,-123.098153,53.813911
Spiraea_douglasii,-123.179154,44.092293
Spiraea_douglasii,-121.719938,40.812808
Spiraea_douglasii,-122.091248,48.052307
Spiraea_douglasii,-122.664875,45.32155
Spiraea_douglasii,-122.435233,48.77111
Spiraea_douglasii,-123.414901,43.219501
Spiraea_douglasii,-123.327583,44.576805
Spiraea_douglasii,-122.737664,45.813181
Spiraea_douglasii,-123.283133,44.535338
Spiraea_douglasii,-124.348696,48.589381
Spiraea_douglasii,-121.262847,44.365342
Spiraea_douglasii,-121.448226,41.111702
Spiraea_douglasii,-123.897858,46.153775
Spiraea_douglasii,-122.163462,47.991353
Spiraea_douglasii,-122.538339,49.273156
Spiraea_douglasii,-123.053825,45.51236
Spiraea_douglasii,-120.99295,40.008943
Spiraea_douglasii,-121.573387,46.729995
Spiraea_douglasii,-122.354277,46.927407
Spiraea_douglasii,-122.018497,43.734794
Spiraea_douglasii,-122.509124,49.311696
Spiraea_douglasii,-124.413784,49.305792
Spiraea_douglasii,-122.638916,49.326233
Spiraea_douglasii,-121.742661,45.267792
Spiraea_douglasii,-122.495478,47.046844
Spiraea_douglasii,-123.479673,48.470985
Spiraea_douglasii,-121.782844,49.301097
Spiraea_douglasii,-121.819053,43.954625
Spiraea_douglasii,-122.331658,47.739905
Spiraea_douglasii,-121.681949,49.36663
Spiraea_douglasii,-121.188147,40.434045
Spiraea_douglasii,-122.828864,49.081964
Spiraea_douglasii,-121.635811,44.443414
Spiraea_douglasii,-123.087669,45.502328
Spiraea_douglasii,-122.08403,47.699045
Spiraea_douglasii,-123.472062,48.471438
Spiraea_douglasii,-122.649605,49.017994
Spiraea_douglasii,-122.897374,47.032768
Spiraea_douglasii,-123.438577,48.466534
Spiraea_douglasii,-122.485073,48.905926
Spiraea_douglasii,-121.114242,49.902497
Spiraea_douglasii,-122.573525,45.321542
Spiraea_douglasii,-122.6474,49.348506
Spiraea_douglasii,-121.08763,46.66917
Spiraea_douglasii,-131.697626,55.412112
Spiraea_douglasii,-123.547977,48.480625
Spiraea_douglasii,-122.947755,47.05172
Spiraea_douglasii,-122.056523,44.696652
Spiraea_douglasii,-124.224317,43.370893
Spiraea_douglasii,-122.330836,41.259689
Spiraea_douglasii,-127.210554,54.820561
Spiraea_douglasii,-121.726765,45.710444
Spiraea_douglasii,-123.025599,44.86267
Spiraea_douglasii,-123.079346,47.347023
Spiraea_douglasii,-127.683174,52.35273
Spiraea_douglasii,-122.455371,49.013521
Spiraea_douglasii,-123.025064,46.862105
Spiraea_douglasii,-123.213785,46.139844
Spiraea_douglasii,-122.978338,47.0555
Spiraea_douglasii,-122.678603,54.475164
Spiraea_douglasii,-123.401379,48.534698
Spiraea_douglasii,-122.034028,47.675899
Spiraea_douglasii,-124.925795,49.290609
Spiraea_douglasii,-123.236468,44.606766
Spiraea_douglasii,-122.068008,47.555904
Spiraea_douglasii,-121.794553,43.905537
Spiraea_douglasii,-124.132477,43.880463
Spiraea_douglasii,-123.109458,49.359797
Spiraea_douglasii,-122.146851,47.95216
Spiraea_douglasii,-122.581121,48.830196
Spiraea_douglasii,-122.724624,45.853547
Spiraea_douglasii,-122.024944,45.620108
Spiraea_douglasii,-129.188263,56.070436
Spiraea_douglasii,-122.045392,49.096092
Spiraea_douglasii,-125.468643,49.100432
Spiraea_douglasii,-122.414982,48.593053
Spiraea_douglasii,-121.581131,40.99017
Spiraea_douglasii,-118.721803,50.611592
Spiraea_douglasii,-123.494103,48.475412
Spiraea_douglasii,-116.857833,48.731207
Spiraea_douglasii,-121.793036,45.186867
Spiraea_douglasii,-128.576365,54.495664
Spiraea_douglasii,-124.948738,49.251709
Spiraea_douglasii,-124.049324,44.514962
Spiraea_douglasii,-128.581223,54.145657
Spiraea_douglasii,-123.369187,48.576813
Spiraea_douglasii,-121.708992,49.350717
Spiraea_douglasii,-122.748993,45.818665
Spiraea_douglasii,-123.468796,48.929067
Spiraea_douglasii,-121.754708,44.419645
Spiraea_douglasii,-123.908133,46.000654
Spiraea_douglasii,-122.686201,49.038584
Spiraea_douglasii,-123.052361,49.021919
Spiraea_douglasii,-122.635136,48.473545
Spiraea_douglasii,-122.574658,49.265071
Spiraea_douglasii,-123.879967,45.50545
Spiraea_douglasii,-124.076377,40.878232
Spiraea_douglasii,-123.134605,45.422772
Spiraea_douglasii,-122.643177,49.111337
Spiraea_douglasii,-122.644309,49.107657
Spiraea_douglasii,-122.543239,49.115468
Spiraea_douglasii,-122.452544,44.608827
Spiraea_douglasii,-122.027967,42.151365
Spiraea_douglasii,-124.147954,40.776766
Spiraea_douglasii,-122.489595,49.288763
Spiraea_douglasii,-124.176917,43.602428
Spiraea_douglasii,-122.542239,49.246453
Spiraea_douglasii,-122.66639,49.003813
Spiraea_douglasii,-122.499345,45.418653
Spiraea_douglasii,-123.715575,49.464542
Spiraea_douglasii,-122.72,48.9
Spiraea_douglasii,-123.14225,49.709103
Spiraea_douglasii,-122.603508,49.196021
Spiraea_douglasii,-123.212091,55.397963
Spiraea_douglasii,-123.689663,42.073567
Spiraea_douglasii,-123.73912,46.169571
Spiraea_douglasii,-123.985319,49.075821
Spiraea_douglasii,-122.33166,47.740103
Spiraea_douglasii,-121.754303,44.404778
Spiraea_douglasii,-122.241653,47.128014
Spiraea_douglasii,-122.182629,47.839734
Spiraea_douglasii,-122.644066,49.107551
Spiraea_douglasii,-123.932945,49.132282
Spiraea_douglasii,-125.774497,52.271662
Spiraea_douglasii,-122.273996,46.912147
Spiraea_douglasii,-121.636925,44.440475
Spiraea_douglasii,-123.202237,44.0722
Spiraea_douglasii,-121.944447,45.668322
Spiraea_douglasii,-123.386984,48.521058
Spiraea_douglasii,-118.50659,50.95939
Spiraea_douglasii,-123.3983,48.578595
Spiraea_douglasii,-122.446899,49.32777
Spiraea_douglasii,-123.509092,48.480571
Spiraea_douglasii,-117.730423,48.453522
Spiraea_douglasii,-124.100617,43.928587
Spiraea_douglasii,-121.813683,42.601772
Spiraea_douglasii,-120.819692,47.241517
Spiraea_douglasii,-122.438781,42.911258
Spiraea_douglasii,-125.623448,49.101157
Spiraea_douglasii,-121.793975,45.296864
Spiraea_douglasii,-124.148343,40.776464
Spiraea_douglasii,-122.325842,48.71015
Spiraea_douglasii,-124.011186,49.224
Spiraea_douglasii,-122.025956,47.897716
Spiraea_douglasii,-121.21563,40.304067
Spiraea_douglasii,-122.960265,47.086877
Spiraea_douglasii,-122.940314,54.907417
Spiraea_douglasii,-122.616857,49.116585
Spiraea_douglasii,-125.066039,49.793367
Spiraea_douglasii,-122.986137,45.49992
Spiraea_douglasii,-123.031389,48.544301
Spiraea_douglasii,-122.50754,49.116731
Spiraea_douglasii,-123.018343,40.933218
Spiraea_douglasii,-122.39241,49.243135
Spiraea_douglasii,-123.257665,44.070678
Spiraea_douglasii,-125.022415,48.85854
Spiraea_douglasii,-122.059815,48.010855
Spiraea_douglasii,-123.132193,49.696425
Spiraea_douglasii,-122.937043,50.126245
Spiraea_douglasii,-122.031067,47.275288
Spiraea_douglasii,-125.595702,49.050047
Spiraea_douglasii,-128.524108,54.403697
Spiraea_douglasii,-122.054711,47.482553
Spiraea_douglasii,-121.751555,45.148517
Spiraea_douglasii,-122.366072,40.510703
Spiraea_douglasii,-122.174133,48.014317
Spiraea_douglasii,-122.879775,49.316525
Spiraea_douglasii,-121.447703,43.898324
Spiraea_douglasii,-123.093186,49.366013
Spiraea_douglasii,-123.552528,49.47578
Spiraea_douglasii,-123.386603,48.521629
Spiraea_douglasii,-122.296913,48.157311
Spiraea_douglasii,-122.661858,49.336559
Spiraea_douglasii,-116.132355,44.255592
Spiraea_douglasii,-123.008636,47.001034
Spiraea_douglasii,-122.513409,45.3597
Spiraea_douglasii,-123.633392,42.065364
Spiraea_douglasii,-116.534378,48.220341
Spiraea_douglasii,-123.707204,48.793403
Spiraea_douglasii,-121.695397,45.216469
Spiraea_douglasii,-122.329923,47.75243
Spiraea_douglasii,-121.812078,48.06882
Spiraea_douglasii,-128.77858,55.827522
Spiraea_douglasii,-123.110616,49.046911
Spiraea_douglasii,-122.574083,49.264883
Spiraea_douglasii,-120.67581,47.803598
Spiraea_douglasii,-122.344895,41.281897
Spiraea_douglasii,-123.045313,50.080484
Spiraea_douglasii,-124.442193,49.331019
Spiraea_douglasii,-123.477875,48.458187
Spiraea_douglasii,-122.488558,49.158187
Spiraea_douglasii,-122.380531,41.230208
Spiraea_douglasii,-122.113281,48.172307
Spiraea_douglasii,-123.017025,49.381002
Spiraea_douglasii,-120.050063,51.822976
Spiraea_douglasii,-121.547775,40.360436
Spiraea_douglasii,-116.78164,47.663665
Spiraea_douglasii,-122.350433,41.285365
Spiraea_douglasii,-123.304758,44.548585
Spiraea_douglasii,-122.604289,49.141418
Spiraea_douglasii,-121.794388,44.492655
Spiraea_douglasii,-122.583214,48.830262
Spiraea_douglasii,-122.846437,49.064492
Spiraea_douglasii,-122.293231,47.614404
Spiraea_douglasii,-122.283812,49.066599
Spiraea_douglasii,-123.0026,47.00046
Spiraea_douglasii,-122.150441,47.396592
Spiraea_douglasii,-121.379707,47.396655
Spiraea_douglasii,-131.695878,55.409755
Spiraea_douglasii,-128.076919,52.137428
Spiraea_douglasii,-123.014136,49.355342
Spiraea_douglasii,-122.778597,49.104604
Spiraea_douglasii,-122.948472,46.992694
Spiraea_douglasii,-122.383387,41.221157
Spiraea_douglasii,-121.916259,47.981053
Spiraea_douglasii,-120.974363,40.002835
Spiraea_douglasii,-121.421653,40.6911
Spiraea_douglasii,-120.799149,49.063274
Spiraea_douglasii,-121.663588,48.944787
Spiraea_douglasii,-116.824974,47.661645
Spiraea_douglasii,-123.241072,44.031625
Spiraea_douglasii,-123.750681,48.913164
Spiraea_douglasii,-123.709536,48.790315
Spiraea_douglasii,-122.265008,44.357005
Spiraea_douglasii,-121.450577,43.811081
Spiraea_douglasii,-122.605958,46.942039
Spiraea_douglasii,-122.070564,48.968739
Spiraea_douglasii,-121.794158,45.296928
Spiraea_douglasii,-118.220909,49.043339
Spiraea_douglasii,-124.007213,44.89962
Spiraea_douglasii,-121.613536,47.975054
Spiraea_douglasii,-122.070075,43.700522
Spiraea_douglasii,-122.89962,44.064587
Spiraea_douglasii,-123.28281,44.597442
Spiraea_douglasii,-122.816847,49.061967
Spiraea_douglasii,-122.144089,49.18382
Spiraea_douglasii,-123.467086,48.467323
Spiraea_douglasii,-122.462271,48.666091
Spiraea_douglasii,-123.389106,48.520113
Spiraea_douglasii,-122.604716,49.335287
Spiraea_douglasii,-122.098642,47.450794
Spiraea_douglasii,-120.803189,49.063113
Spiraea_douglasii,-122.872655,49.30568
Spiraea_douglasii,-122.176669,42.184351
Spiraea_douglasii,-122.873596,49.303413
Spiraea_douglasii,-124.278806,47.841333
Spiraea_douglasii,-123.261168,44.057736
Spiraea_douglasii,-123.079132,48.562592
Spiraea_douglasii,-121.593894,46.294771
Spiraea_douglasii,-125.557079,49.673727
Spiraea_douglasii,-123.137069,48.567456
Spiraea_douglasii,-124.049027,44.603068
Spiraea_douglasii,-122.455415,49.013894
Spiraea_douglasii,-122.488592,43.451443
Spiraea_douglasii,-121.378546,44.079233
Spiraea_douglasii,-123.237333,44.605712
Spiraea_douglasii,-122.918294,46.915
Spiraea_douglasii,-121.525475,47.799294
Spiraea_douglasii,-122.074326,48.011014
Spiraea_douglasii,-122.701683,49.299358
Spiraea_douglasii,-122.318398,48.102139
Spiraea_douglasii,-121.207263,40.339117
Spiraea_douglasii,-124.148099,40.776163
Spiraea_douglasii,-122.823264,49.086533
Spiraea_douglasii,-121.562645,48.280747
Spiraea_douglasii,-124.350357,48.587723
Spiraea_douglasii,-120.661511,48.315708
Spiraea_douglasii,-122.730264,49.194753
Spiraea_douglasii,-116.754197,47.46343
Spiraea_douglasii,-121.261571,44.275375
Spiraea_douglasii,-123.110878,45.511497
Spiraea_douglasii,-123.114967,50.038319
Spiraea_douglasii,-122.33052,47.740037
Spiraea_douglasii,-120.6846,42.476387
Spiraea_douglasii,-123.88022,44.02235
Spiraea_douglasii,-123.931244,49.12484
Spiraea_douglasii,-124.49878,49.293107
Spiraea_douglasii,-123.093101,46.634072
Spiraea_douglasii,-123.086945,49.651943
Spiraea_douglasii,-122.219124,47.833758
Spiraea_douglasii,-122.081825,43.610645
Spiraea_douglasii,-122.800665,49.111178
Spiraea_douglasii,-123.831152,49.03963
Spiraea_douglasii,-121.080397,49.208436
Spiraea_douglasii,-123.248642,44.537578
Spiraea_douglasii,-123.963082,49.148502
Spiraea_douglasii,-122.314907,45.562276
Spiraea_douglasii,-116.820157,48.475937
Spiraea_douglasii,-122.321804,44.15362
Spiraea_douglasii,-124.349508,48.587007
Spiraea_douglasii,-122.063932,47.562394
Spiraea_douglasii,-122.005994,49.231631
Spiraea_douglasii,-123.913246,49.516173
Spiraea_douglasii,-122.818621,46.293966
Spiraea_douglasii,-125.26324,50.041749
Spiraea_douglasii,-124.010383,54.025562
Spiraea_douglasii,-122.951961,41.308558
Spiraea_douglasii,-122.358095,49.051178
Spiraea_douglasii,-120.892114,47.778847
Spiraea_douglasii,-122.761745,47.633938
Spiraea_douglasii,-122.388833,49.242625
Spiraea_douglasii,-126.466433,53.342329
Spiraea_douglasii,-124.177047,43.59752
Spiraea_douglasii,-122.730361,49.199092
Spiraea_douglasii,-120.646747,47.819411
Spiraea_douglasii,-131.584917,55.591746
Spiraea_douglasii,-123.135315,49.72678
Spiraea_douglasii,-122.602222,49.335556
Spiraea_douglasii,-122.971245,50.128928
Spiraea_douglasii,-126.462936,50.19858
Spiraea_douglasii,-122.924642,47.039472
Spiraea_douglasii,-122.04451,47.855615
Spiraea_douglasii,-123.46605,48.473667
Spiraea_douglasii,-122.094986,47.541583
Spiraea_douglasii,-124.052475,44.511445
Spiraea_douglasii,-122.149071,43.132935
Spiraea_douglasii,-121.319175,44.180847
Spiraea_douglasii,-126.243968,50.18513
Spiraea_douglasii,-123.299321,44.524459
Spiraea_douglasii,-122.139331,47.974133
Spiraea_douglasii,-122.701614,49.29937
Spiraea_douglasii,-122.364643,48.867278
Spiraea_douglasii,-122.890642,42.765145
Spiraea_douglasii,-122.031082,47.678619
Spiraea_douglasii,-121.944572,45.668556
Spiraea_douglasii,-125.263922,49.685137
Spiraea_douglasii,-121.711895,45.255773
Spiraea_douglasii,-122.960797,50.122273
Spiraea_douglasii,-122.258783,47.683099
Spiraea_douglasii,-122.579247,48.833204
Spiraea_douglasii,-122.701836,49.298981
Spiraea_douglasii,-122.045695,49.095881
Spiraea_douglasii,-123.681633,48.34993
Spiraea_douglasii,-122.446869,49.327458
Spiraea_douglasii,-116.827179,47.663452
Spiraea_douglasii,-121.4391,43.854574
Spiraea_douglasii,-121.015068,39.973982
Spiraea_douglasii,-122.990295,45.500709
Spiraea_douglasii,-125.694533,49.098011
Spiraea_douglasii,-122.471259,47.442048
Spiraea_douglasii,-121.73772,45.707594
Spiraea_douglasii,-120.834571,39.923571
Spiraea_douglasii,-122.821938,46.29398
Spiraea_douglasii,-123.148884,49.702567
Spiraea_douglasii,-123.393292,48.514155
Spiraea_douglasii,-121.159775,40.173689
Spiraea_douglasii,-123.157823,44.734682
Spiraea_douglasii,-123.004681,47.000474
Spiraea_douglasii,-121.948105,49.244456
Spiraea_douglasii,-123.248262,47.20018
Spiraea_douglasii,-121.742799,49.268415
Spiraea_douglasii,-122.275917,46.915037
Spiraea_douglasii,-122.159076,47.411914
Spiraea_douglasii,-122.50922,49.156486
Spiraea_douglasii,-123.469186,48.482583
Spiraea_douglasii,-121.270722,44.361469
Spiraea_douglasii,-122.238,49.296433
Spiraea_douglasii,-122.305655,44.36692
Spiraea_douglasii,-123.7772,48.399517
Spiraea_douglasii,-123.142853,49.99988
Spiraea_douglasii,-122.042225,49.096215
Spiraea_douglasii,-122.892187,44.893155
Spiraea_douglasii,-122.364265,45.556458
Spiraea_douglasii,-122.888828,44.047821
Spiraea_douglasii,-122.806158,50.31267
Spiraea_douglasii,-122.646475,49.109268
Spiraea_douglasii,-123.476057,48.473119
Spiraea_douglasii,-122.833872,47.019308
Spiraea_douglasii,-122.395644,41.243984
Spiraea_douglasii,-121.621217,44.554692
Spiraea_douglasii,-122.955547,44.014344
Spiraea_douglasii,-121.636508,45.322408
Spiraea_douglasii,-122.588962,49.174836
Spiraea_douglasii,-122.137956,49.177335
Spiraea_douglasii,-122.846322,49.317539
Spiraea_douglasii,-123.468655,48.466962
Spiraea_douglasii,-125.55317,49.033986
